match_id,inns,runs,wickets,overs,balls,bpo,run_rate,minutes,total_extras,no balls,wides,byes,leg-byes,penalty_runs,home_team,home_team_id,season,season_id,series_name,series_id,team,team_id,town_area,town_name,town_id,ground_name,ground_id
62467,4,195,10,60.5,365,6,3.2,,7,1,1,4,1,0,ENG,1,1902,15,Australia tour of England,17661,ENG,1,,Sheffield,282,"Bramall Lane, Sheffield",62
62468,1,299,10,76.1,457,6,3.92,,8,0,1,5,2,0,ENG,1,1902,15,Australia tour of England,17661,AUS,2,,Manchester,232,"Old Trafford, Manchester",75
62468,2,262,10,114.0,684,6,2.29,,8,0,0,6,2,0,ENG,1,1902,15,Australia tour of England,17661,ENG,1,,Manchester,232,"Old Trafford, Manchester",75
62468,3,86,10,47.4,286,6,1.8,,3,1,0,1,1,0,ENG,1,1902,15,Australia tour of England,17661,AUS,2,,Manchester,232,"Old Trafford, Manchester",75
62468,4,120,10,49.4,298,6,2.41,,5,0,0,5,0,0,ENG,1,1902,15,Australia tour of England,17661,ENG,1,,Manchester,232,"Old Trafford, Manchester",75
62469,1,324,10,123.5,743,6,2.61,,10,2,0,5,3,0,ENG,1,1902,15,Australia tour of England,17661,AUS,2,,London,224,"Kennington Oval, London",45
62469,2,183,10,61.0,366,6,3,,15,0,0,13,2,0,ENG,1,1902,15,Australia tour of England,17661,ENG,1,,London,224,"Kennington Oval, London",45
62469,3,121,10,60.0,360,6,2.01,,9,0,0,7,2,0,ENG,1,1902,15,Australia tour of England,17661,AUS,2,,London,224,"Kennington Oval, London",45
62469,4,263,9,66.5,401,6,3.93,,11,0,0,5,6,0,ENG,1,1902,15,Australia tour of England,17661,ENG,1,,London,224,"Kennington Oval, London",45
62473,1,285,10,118.2,710,6,2.4,,3,3,0,0,0,0,AUS,2,1903/04,16,England [Marylebone Cricket Club] tour of Australia,17656,AUS,2,New South Wales,Sydney,29,Sydney Cricket Ground,132
62473,2,577,10,181.2,1088,6,3.18,,16,2,1,6,7,0,AUS,2,1903/04,16,England [Marylebone Cricket Club] tour of Australia,17656,ENG,1,New South Wales,Sydney,29,Sydney Cricket Ground,132
62473,3,485,10,145.2,872,6,3.33,,28,1,2,10,15,0,AUS,2,1903/04,16,England [Marylebone Cricket Club] tour of Australia,17656,AUS,2,New South Wales,Sydney,29,Sydney Cricket Ground,132
62473,4,194,5,95.5,575,6,2.02,,6,0,2,3,1,0,AUS,2,1903/04,16,England [Marylebone Cricket Club] tour of Australia,17656,ENG,1,New South Wales,Sydney,29,Sydney Cricket Ground,132
62474,1,315,9,152.5,917,6,2.06,,4,0,1,0,3,0,AUS,2,1903/04,16,England [Marylebone Cricket Club] tour of Australia,17656,ENG,1,Victoria,Melbourne,25,Melbourne Cricket Ground,61
62474,2,122,10,30.2,182,6,4.02,,1,0,0,0,1,0,AUS,2,1903/04,16,England [Marylebone Cricket Club] tour of Australia,17656,AUS,2,Victoria,Melbourne,25,Melbourne Cricket Ground,61
62474,3,103,9,28.5,173,6,3.57,,8,0,0,7,1,0,AUS,2,1903/04,16,England [Marylebone Cricket Club] tour of Australia,17656,ENG,1,Victoria,Melbourne,25,Melbourne Cricket Ground,61
62474,4,111,10,29.4,178,6,3.74,,0,0,0,0,0,0,AUS,2,1903/04,16,England [Marylebone Cricket Club] tour of Australia,17656,AUS,2,Victoria,Melbourne,25,Melbourne Cricket Ground,61
62475,1,388,10,106.1,637,6,3.65,,15,0,3,7,5,0,AUS,2,1903/04,16,England [Marylebone Cricket Club] tour of Australia,17656,AUS,2,South Australia,Adelaide,2,Adelaide Oval,131
62475,2,245,10,102.0,612,6,2.4,,9,0,4,4,1,0,AUS,2,1903/04,16,England [Marylebone Cricket Club] tour of Australia,17656,ENG,1,South Australia,Adelaide,2,Adelaide Oval,131
62475,3,351,10,114.5,689,6,3.05,,14,1,3,8,2,0,AUS,2,1903/04,16,England [Marylebone Cricket Club] tour of Australia,17656,AUS,2,South Australia,Adelaide,2,Adelaide Oval,131
62475,4,278,10,117.1,703,6,2.37,,4,0,2,0,2,0,AUS,2,1903/04,16,England [Marylebone Cricket Club] tour of Australia,17656,ENG,1,South Australia,Adelaide,2,Adelaide Oval,131
62476,1,249,10,114.1,685,6,2.18,,16,1,2,6,7,0,AUS,2,1903/04,16,England [Marylebone Cricket Club] tour of Australia,17656,ENG,1,New South Wales,Sydney,29,Sydney Cricket Ground,132
62476,2,131,10,51.3,309,6,2.54,,2,0,1,1,0,0,AUS,2,1903/04,16,England [Marylebone Cricket Club] tour of Australia,17656,AUS,2,New South Wales,Sydney,29,Sydney Cricket Ground,132
62476,3,210,10,99.3,597,6,2.11,,7,0,0,1,6,0,AUS,2,1903/04,16,England [Marylebone Cricket Club] tour of Australia,17656,ENG,1,New South Wales,Sydney,29,Sydney Cricket Ground,132
62476,4,171,10,72.5,437,6,2.34,,10,0,0,10,0,0,AUS,2,1903/04,16,England [Marylebone Cricket Club] tour of Australia,17656,AUS,2,New South Wales,Sydney,29,Sydney Cricket Ground,132
62477,1,247,10,82.1,493,6,3,,8,0,0,4,4,0,AUS,2,1903/04,16,England [Marylebone Cricket Club] tour of Australia,17656,AUS,2,Victoria,Melbourne,25,Melbourne Cricket Ground,61
62477,2,61,10,31.2,188,6,1.94,,2,1,0,1,0,0,AUS,2,1903/04,16,England [Marylebone Cricket Club] tour of Australia,17656,ENG,1,Victoria,Melbourne,25,Melbourne Cricket Ground,61
62477,3,133,10,43.5,263,6,3.03,,4,0,0,1,3,0,AUS,2,1903/04,16,England [Marylebone Cricket Club] tour of Australia,17656,AUS,2,Victoria,Melbourne,25,Melbourne Cricket Ground,61
62477,4,101,9,22.5,137,6,4.42,,5,0,0,1,4,0,AUS,2,1903/04,16,England [Marylebone Cricket Club] tour of Australia,17656,ENG,1,Victoria,Melbourne,25,Melbourne Cricket Ground,61
62478,1,196,10,71.3,429,6,2.74,,26,0,0,21,5,0,ENG,1,1905,17,Australia tour of England,17653,ENG,1,,Nottingham,254,"Trent Bridge, Nottingham",34
62478,2,221,9,63.5,383,6,3.46,,19,0,1,16,2,0,ENG,1,1905,17,Australia tour of England,17653,AUS,2,,Nottingham,254,"Trent Bridge, Nottingham",34
62478,3,426,5,153.0,918,6,2.78,,21,0,1,11,9,0,ENG,1,1905,17,Australia tour of England,17653,ENG,1,,Nottingham,254,"Trent Bridge, Nottingham",34
62478,4,188,9,72.4,436,6,2.58,,9,0,2,4,3,0,ENG,1,1905,17,Australia tour of England,17653,AUS,2,,Nottingham,254,"Trent Bridge, Nottingham",34
62479,1,282,10,140.0,840,6,2.01,,22,0,0,20,2,0,ENG,1,1905,17,Australia tour of England,17653,ENG,1,,London,224,"Lord's, London",10
62479,2,181,10,50.1,301,6,3.6,,8,0,0,3,5,0,ENG,1,1905,17,Australia tour of England,17653,AUS,2,,London,224,"Lord's, London",10
62479,3,151,5,50.0,300,6,3.02,,7,1,0,2,4,0,ENG,1,1905,17,Australia tour of England,17653,ENG,1,,London,224,"Lord's, London",10
62480,1,301,10,128.3,771,6,2.34,,15,2,2,10,1,0,ENG,1,1905,17,Australia tour of England,17653,ENG,1,,Leeds,213,"Headingley, Leeds",179
62480,2,195,10,53.2,320,6,3.65,,7,0,2,4,1,0,ENG,1,1905,17,Australia tour of England,17653,AUS,2,,Leeds,213,"Headingley, Leeds",179
62480,3,295,5,104.0,624,6,2.83,,14,1,6,1,6,0,ENG,1,1905,17,Australia tour of England,17653,ENG,1,,Leeds,213,"Headingley, Leeds",179
62480,4,224,7,91.0,546,6,2.46,,19,2,6,11,0,0,ENG,1,1905,17,Australia tour of England,17653,AUS,2,,Leeds,213,"Headingley, Leeds",179
62481,1,446,10,157.5,947,6,2.82,,39,1,1,17,20,0,ENG,1,1905,17,Australia tour of England,17653,ENG,1,,Manchester,232,"Old Trafford, Manchester",75
62481,2,197,10,45.5,275,6,4.29,,9,0,0,9,0,0,ENG,1,1905,17,Australia tour of England,17653,AUS,2,,Manchester,232,"Old Trafford, Manchester",75
62481,3,169,10,52.3,315,6,3.21,,5,1,0,4,0,0,ENG,1,1905,17,Australia tour of England,17653,AUS,2,,Manchester,232,"Old Trafford, Manchester",75
62482,1,430,10,130.0,780,6,3.3,,20,7,1,11,1,0,ENG,1,1905,17,Australia tour of England,17653,ENG,1,,London,224,"Kennington Oval, London",45
62482,2,363,10,93.1,559,6,3.89,,31,4,1,17,9,0,ENG,1,1905,17,Australia tour of England,17653,AUS,2,,London,224,"Kennington Oval, London",45
62482,3,261,6,80.3,483,6,3.24,,15,5,1,4,5,0,ENG,1,1905,17,Australia tour of England,17653,ENG,1,,London,224,"Kennington Oval, London",45
62482,4,124,4,37.0,222,6,3.35,,5,0,0,4,1,0,ENG,1,1905,17,Australia tour of England,17653,AUS,2,,London,224,"Kennington Oval, London",45
62491,1,273,10,76.5,461,6,3.55,,16,2,1,7,6,0,AUS,2,1907/08,18,England [Marylebone Cricket Club] tour of Australia,17646,ENG,1,New South Wales,Sydney,29,Sydney Cricket Ground,132
62491,2,300,10,91.2,548,6,3.28,,10,2,2,4,2,0,AUS,2,1907/08,18,England [Marylebone Cricket Club] tour of Australia,17646,AUS,2,New South Wales,Sydney,29,Sydney Cricket Ground,132
62491,3,300,10,109.0,654,6,2.75,,12,7,3,2,0,0,AUS,2,1907/08,18,England [Marylebone Cricket Club] tour of Australia,17646,ENG,1,New South Wales,Sydney,29,Sydney Cricket Ground,132
62491,4,275,8,98.3,591,6,2.79,,9,3,0,6,0,0,AUS,2,1907/08,18,England [Marylebone Cricket Club] tour of Australia,17646,AUS,2,New South Wales,Sydney,29,Sydney Cricket Ground,132
62492,1,266,10,100.5,605,6,2.63,,2,0,1,0,1,0,AUS,2,1907/08,18,England [Marylebone Cricket Club] tour of Australia,17646,AUS,2,Victoria,Melbourne,25,Melbourne Cricket Ground,61
62492,2,382,10,135.2,812,6,2.82,,10,3,1,3,3,0,AUS,2,1907/08,18,England [Marylebone Cricket Club] tour of Australia,17646,ENG,1,Victoria,Melbourne,25,Melbourne Cricket Ground,61
62492,3,397,10,121.4,730,6,3.26,,20,0,0,12,8,0,AUS,2,1907/08,18,England [Marylebone Cricket Club] tour of Australia,17646,AUS,2,Victoria,Melbourne,25,Melbourne Cricket Ground,61
62492,4,282,9,121.4,730,6,2.31,,19,2,1,9,7,0,AUS,2,1907/08,18,England [Marylebone Cricket Club] tour of Australia,17646,ENG,1,Victoria,Melbourne,25,Melbourne Cricket Ground,61
62493,1,285,10,94.5,569,6,3,,14,3,3,3,5,0,AUS,2,1907/08,18,England [Marylebone Cricket Club] tour of Australia,17646,AUS,2,South Australia,Adelaide,2,Adelaide Oval,131
62493,2,363,10,132.0,792,6,2.75,,21,5,2,12,2,0,AUS,2,1907/08,18,England [Marylebone Cricket Club] tour of Australia,17646,ENG,1,South Australia,Adelaide,2,Adelaide Oval,131
62493,3,506,10,167.5,1007,6,3.01,,29,0,2,20,7,0,AUS,2,1907/08,18,England [Marylebone Cricket Club] tour of Australia,17646,AUS,2,South Australia,Adelaide,2,Adelaide Oval,131
62493,4,183,10,63.4,382,6,2.87,,4,1,0,3,0,0,AUS,2,1907/08,18,England [Marylebone Cricket Club] tour of Australia,17646,ENG,1,South Australia,Adelaide,2,Adelaide Oval,131
62494,1,214,10,85.5,515,6,2.49,,12,1,0,1,10,0,AUS,2,1907/08,18,England [Marylebone Cricket Club] tour of Australia,17646,AUS,2,Victoria,Melbourne,25,Melbourne Cricket Ground,61
62494,2,105,10,34.2,206,6,3.05,,4,1,0,1,2,0,AUS,2,1907/08,18,England [Marylebone Cricket Club] tour of Australia,17646,ENG,1,Victoria,Melbourne,25,Melbourne Cricket Ground,61
62494,3,385,10,124.0,744,6,3.1,,15,6,0,7,2,0,AUS,2,1907/08,18,England [Marylebone Cricket Club] tour of Australia,17646,AUS,2,Victoria,Melbourne,25,Melbourne Cricket Ground,61
62494,4,186,10,68.1,409,6,2.72,,5,1,0,0,4,0,AUS,2,1907/08,18,England [Marylebone Cricket Club] tour of Australia,17646,ENG,1,Victoria,Melbourne,25,Melbourne Cricket Ground,61
62495,1,137,10,50.4,304,6,2.7,,10,0,0,9,1,0,AUS,2,1907/08,18,England [Marylebone Cricket Club] tour of Australia,17646,AUS,2,New South Wales,Sydney,29,Sydney Cricket Ground,132
62495,2,281,10,96.1,577,6,2.92,,9,0,0,6,3,0,AUS,2,1907/08,18,England [Marylebone Cricket Club] tour of Australia,17646,ENG,1,New South Wales,Sydney,29,Sydney Cricket Ground,132
62495,3,422,10,127.4,766,6,3.3,,24,0,0,21,3,0,AUS,2,1907/08,18,England [Marylebone Cricket Club] tour of Australia,17646,AUS,2,New South Wales,Sydney,29,Sydney Cricket Ground,132
62495,4,229,10,105.1,631,6,2.17,,11,0,0,5,6,0,AUS,2,1907/08,18,England [Marylebone Cricket Club] tour of Australia,17646,ENG,1,New South Wales,Sydney,29,Sydney Cricket Ground,132
62496,1,74,10,46.0,276,6,1.6,,2,1,0,0,1,0,ENG,1,1909,19,Australia tour of England,17644,AUS,2,,Birmingham,100,"Edgbaston, Birmingham",164
62496,2,121,10,55.3,333,6,2.18,,5,0,0,4,1,0,ENG,1,1909,19,Australia tour of England,17644,ENG,1,,Birmingham,100,"Edgbaston, Birmingham",164
62496,3,151,10,52.5,317,6,2.85,,8,0,0,7,1,0,ENG,1,1909,19,Australia tour of England,17644,AUS,2,,Birmingham,100,"Edgbaston, Birmingham",164
62496,4,105,0,32.2,194,6,3.24,,8,0,0,5,3,0,ENG,1,1909,19,Australia tour of England,17644,ENG,1,,Birmingham,100,"Edgbaston, Birmingham",164
62497,1,269,10,107.2,644,6,2.5,,16,2,3,8,3,0,ENG,1,1909,19,Australia tour of England,17644,ENG,1,,London,224,"Lord's, London",10
62497,2,350,10,119.5,719,6,2.92,,27,2,1,16,8,0,ENG,1,1909,19,Australia tour of England,17644,AUS,2,,London,224,"Lord's, London",10
62497,3,121,10,60.5,365,6,1.98,,15,10,0,2,3,0,ENG,1,1909,19,Australia tour of England,17644,ENG,1,,London,224,"Lord's, London",10
62497,4,41,1,15.4,94,6,2.61,,4,0,0,4,0,0,ENG,1,1909,19,Australia tour of England,17644,AUS,2,,London,224,"Lord's, London",10
62498,1,188,10,73.1,439,6,2.56,,6,1,1,0,4,0,ENG,1,1909,19,Australia tour of England,17644,AUS,2,,Leeds,213,"Headingley, Leeds",179
62498,2,182,9,84.3,507,6,2.15,,9,4,0,1,4,0,ENG,1,1909,19,Australia tour of England,17644,ENG,1,,Leeds,213,"Headingley, Leeds",179
62498,3,207,10,96.1,577,6,2.15,,18,1,0,15,2,0,ENG,1,1909,19,Australia tour of England,17644,AUS,2,,Leeds,213,"Headingley, Leeds",179
62498,4,87,9,37.5,227,6,2.29,,8,5,1,1,1,0,ENG,1,1909,19,Australia tour of England,17644,ENG,1,,Leeds,213,"Headingley, Leeds",179
62499,1,147,10,54.3,327,6,2.69,,13,0,0,6,7,0,ENG,1,1909,19,Australia tour of England,17644,AUS,2,,Manchester,232,"Old Trafford, Manchester",75
62499,2,119,10,52.2,314,6,2.27,,9,4,0,2,3,0,ENG,1,1909,19,Australia tour of England,17644,ENG,1,,Manchester,232,"Old Trafford, Manchester",75
62499,3,279,9,84.3,507,6,3.3,,18,1,0,9,8,0,ENG,1,1909,19,Australia tour of England,17644,AUS,2,,Manchester,232,"Old Trafford, Manchester",75
62499,4,108,3,55.0,330,6,1.96,,6,0,0,2,4,0,ENG,1,1909,19,Australia tour of England,17644,ENG,1,,Manchester,232,"Old Trafford, Manchester",75
62500,1,325,10,89.3,537,6,3.63,,5,1,0,1,3,0,ENG,1,1909,19,Australia tour of England,17644,AUS,2,,London,224,"Kennington Oval, London",45
62500,2,352,10,106.4,640,6,3.3,,18,6,0,8,4,0,ENG,1,1909,19,Australia tour of England,17644,ENG,1,,London,224,"Kennington Oval, London",45
62500,3,339,5,100.0,600,6,3.39,,10,2,1,4,3,0,ENG,1,1909,19,Australia tour of England,17644,AUS,2,,London,224,"Kennington Oval, London",45
62500,4,104,3,33.0,198,6,3.15,,3,1,0,0,2,0,ENG,1,1909,19,Australia tour of England,17644,ENG,1,,London,224,"Kennington Oval, London",45
62511,1,447,10,127.0,762,6,3.51,,26,2,0,9,15,0,AUS,2,1911/12,20,England tour of Australia,17636,AUS,2,New South Wales,Sydney,29,Sydney Cricket Ground,132
62511,2,318,10,101.5,611,6,3.12,,8,1,1,3,3,0,AUS,2,1911/12,20,England tour of Australia,17636,ENG,1,New South Wales,Sydney,29,Sydney Cricket Ground,132
62511,3,308,10,104.3,627,6,2.94,,24,1,0,16,7,0,AUS,2,1911/12,20,England tour of Australia,17636,AUS,2,New South Wales,Sydney,29,Sydney Cricket Ground,132
62511,4,291,10,123.2,740,6,2.35,,23,1,0,14,8,0,AUS,2,1911/12,20,England tour of Australia,17636,ENG,1,New South Wales,Sydney,29,Sydney Cricket Ground,132
62512,1,184,10,62.1,373,6,2.95,,10,1,0,5,4,0,AUS,2,1911/12,20,England tour of Australia,17636,AUS,2,Victoria,Melbourne,25,Melbourne Cricket Ground,61
62512,2,265,10,98.1,589,6,2.69,,16,4,0,2,10,0,AUS,2,1911/12,20,England tour of Australia,17636,ENG,1,Victoria,Melbourne,25,Melbourne Cricket Ground,61
62512,3,299,10,91.1,547,6,3.27,,24,2,1,14,7,0,AUS,2,1911/12,20,England tour of Australia,17636,AUS,2,Victoria,Melbourne,25,Melbourne Cricket Ground,61
62512,4,219,2,67.1,403,6,3.26,,10,0,0,5,5,0,AUS,2,1911/12,20,England tour of Australia,17636,ENG,1,Victoria,Melbourne,25,Melbourne Cricket Ground,61
62513,1,133,10,60.0,360,6,2.21,,11,2,0,3,6,0,AUS,2,1911/12,20,England tour of Australia,17636,AUS,2,South Australia,Adelaide,2,Adelaide Oval,131
62513,2,501,10,177.1,1063,6,2.82,,18,3,0,7,8,0,AUS,2,1911/12,20,England tour of Australia,17636,ENG,1,South Australia,Adelaide,2,Adelaide Oval,131
62513,3,476,10,153.4,922,6,3.09,,31,2,0,26,3,0,AUS,2,1911/12,20,England tour of Australia,17636,AUS,2,South Australia,Adelaide,2,Adelaide Oval,131
62513,4,112,3,42.2,254,6,2.64,,3,1,0,1,1,0,AUS,2,1911/12,20,England tour of Australia,17636,ENG,1,South Australia,Adelaide,2,Adelaide Oval,131
62514,1,191,10,65.1,391,6,2.93,,13,7,0,1,5,0,AUS,2,1911/12,20,England tour of Australia,17636,AUS,2,Victoria,Melbourne,25,Melbourne Cricket Ground,61
62514,2,589,10,190.5,1145,6,3.08,,19,9,4,2,4,0,AUS,2,1911/12,20,England tour of Australia,17636,ENG,1,Victoria,Melbourne,25,Melbourne Cricket Ground,61
62514,3,173,10,61.5,371,6,2.79,,18,7,0,9,2,0,AUS,2,1911/12,20,England tour of Australia,17636,AUS,2,Victoria,Melbourne,25,Melbourne Cricket Ground,61
62515,1,324,10,129.0,774,6,2.51,,17,2,1,10,4,0,AUS,2,1911/12,20,England tour of Australia,17636,ENG,1,New South Wales,Sydney,29,Sydney Cricket Ground,132
62515,2,176,10,53.0,318,6,3.32,,19,1,2,14,2,0,AUS,2,1911/12,20,England tour of Australia,17636,AUS,2,New South Wales,Sydney,29,Sydney Cricket Ground,132
62515,3,214,10,70.3,423,6,3.03,,10,2,0,8,0,0,AUS,2,1911/12,20,England tour of Australia,17636,ENG,1,New South Wales,Sydney,29,Sydney Cricket Ground,132
62515,4,292,10,102.1,613,6,2.85,,33,2,1,22,8,0,AUS,2,1911/12,20,England tour of Australia,17636,AUS,2,New South Wales,Sydney,29,Sydney Cricket Ground,132
62389,1,310,7,90.0,540,6,3.44,,22,2,0,16,4,0,ENG,1,1912,21,Australia tour of England,17634,ENG,1,,London,224,"Lord's, London",10
